x,y,x_predic,y_predic
0.0,0.0,0.0,0.0,0.0
0.5,0.5,3.0,1.0,2.5495097567963922
1.0,1.0,3.0,0.0,2.23606797749979
1.5,1.5,3.0,1.0,1.5811388300841898
2.0,2.0,0.0,4.0,2.8284271247461903
2.5,2.5,3.0,1.0,1.5811388300841898
3.0,3.0,3.0,3.0,0.0
3.5,3.5,3.0,3.0,0.7071067811865476
4.0,4.0,3.0,3.0,1.4142135623730951
4.5,4.5,5.0,5.0,0.7071067811865476
5.0,5.0,5.0,5.0,0.0
5.0,0.0,4.0,0.0,1.0
4.5,0.5,4.0,0.0,0.7071067811865476
4.0,1.0,3.0,2.0,1.4142135623730951
3.5,1.5,3.0,0.0,1.5811388300841898
3.0,2.0,3.0,2.0,0.0
2.5,2.5,3.0,1.0,1.5811388300841898
2.0,3.0,3.0,1.0,2.23606797749979
1.5,3.5,3.0,1.0,2.9154759474226504
1.0,4.0,3.0,1.0,3.605551275463989
0.5,4.5,3.0,3.0,2.9154759474226504
0.0,5.0,0.0,5.0,0.0
2.5,0.0,0.0,2.0,3.2015621187164243
2.5,0.5,3.0,1.0,0.7071067811865476
2.5,1.0,4.0,0.0,1.8027756377319946
2.5,1.5,3.0,2.0,0.7071067811865476
2.5,2.0,3.0,4.0,2.0615528128088303
2.5,2.5,3.0,1.0,1.5811388300841898
2.5,3.0,3.0,0.0,3.0413812651491097
2.5,3.5,3.0,3.0,0.7071067811865476
2.5,4.0,3.0,5.0,1.118033988749895
2.5,4.5,1.0,2.0,2.9154759474226504
2.5,5.0,3.0,2.0,3.0413812651491097
0.0,2.5,0.0,4.0,1.5
0.5,2.5,2.0,2.0,1.5811388300841898
1.0,2.5,0.0,2.0,1.118033988749895
1.5,2.5,1.0,3.0,0.7071067811865476
2.0,2.5,5.0,3.0,3.0413812651491097
2.5,2.5,3.0,1.0,1.5811388300841898
3.0,2.5,3.0,3.0,0.5
3.5,2.5,3.0,4.0,1.5811388300841898
4.0,2.5,3.0,4.0,1.8027756377319946
4.5,2.5,3.0,1.0,2.1213203435596424
5.0,2.5,1.0,4.0,4.272001872658765
